sport,prop_type,prop_line,player_id,player_name,team,opponent,game_date,location,is_primetime,is_back_to_back,is_divisional,injury_status,weather_conditions,defensive_rank_against,player_avg_last_3,player_avg_last_5,player_avg_season,line_delta,prop_odds,market_movement,actual_result,actual_value,temperature,rest_days,is_playoff
nba,minutes_over,5.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Miami Heat,2025-01-24,home,False,True,False,healthy,indoor,15,3.0,5.6,5.1,0.5,2.1296634229515794,down,0,3.3,,0,True
nba,threes_under,1.3,luka_doncic,Luka Doncic,Dallas Mavericks,Boston Celtics,2025-05-08,home,True,False,False,healthy,indoor,19,-0.4,1.1,1.6,-0.3,1.8033547829884344,down,0,-2.9,,1,False
nba,threes_under,5.2,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2025-08-05,home,False,False,False,healthy,indoor,21,3.2,5.4,5.5,-0.3,1.9266263783711768,down,1,4.1,,1,False
nba,rebounds_over,5.3,lebron_james,LeBron James,Los Angeles Lakers,Boston Celtics,2025-05-19,home,True,False,False,questionable,indoor,15,6.7,5.4,4.7,0.6,2.1883528473331495,down,1,1.5,,1,False
nba,rebounds_under,7.1,stephen_curry,Stephen Curry,Golden State Warriors,Milwaukee Bucks,2025-06-04,home,False,False,False,healthy,indoor,23,8.0,7.5,8.8,-1.7,2.1108815076783713,stable,0,8.3,,1,False
nba,rebounds_over,5.5,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2025-03-03,away,False,True,False,healthy,indoor,15,8.1,6.9,7.1,-1.6,1.809861291845846,stable,1,1.5,,0,False
nba,threes_under,6.4,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2025-01-10,away,True,False,False,healthy,indoor,30,7.7,7.8,6.0,0.4,2.0312622627980184,up,1,5.5,,1,False
nba,blocks_over,3.5,nikola_jokic,Nikola Jokic,Denver Nuggets,Philadelphia 76ers,2024-11-08,away,False,False,False,healthy,indoor,6,0.5,4.8,3.1,0.4,1.9595426552553394,up,1,3.4,,1,False
nba,assists_under,1.8,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2025-02-13,home,False,True,False,healthy,indoor,27,2.4,3.6,3.3,-1.5,2.027691952980608,stable,0,2.5,,0,False
nba,rebounds_under,4.6,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2025-06-01,away,True,False,False,healthy,indoor,3,3.4,5.7,5.0,-0.4,2.125994651373298,down,1,6.9,,1,False
nba,blocks_over,7.7,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2025-01-15,home,False,False,False,healthy,indoor,22,7.6,7.5,7.4,0.3,2.105087257797019,down,0,1.2,,1,False
nba,assists_under,7.5,nikola_jokic,Nikola Jokic,Denver Nuggets,Chicago Bulls,2024-09-07,away,False,False,False,healthy,indoor,25,6.2,8.3,8.2,-0.7,2.1019682039432728,up,0,7.0,,1,False
nba,threes_under,8.4,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2025-06-28,away,True,False,False,healthy,indoor,4,11.0,6.0,8.0,0.4,1.84724666392978,stable,1,12.8,,1,False
nba,points_under,16.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Chicago Bulls,2025-01-25,home,True,False,False,doubtful,indoor,10,18.1,18.1,18.7,-1.8,1.8641303499581376,up,1,13.9,,1,False
nba,rebounds_under,4.7,nikola_jokic,Nikola Jokic,Denver Nuggets,Miami Heat,2025-01-19,away,False,False,False,healthy,indoor,27,4.6,6.3,5.7,-1.0,2.042292262830834,up,1,5.3,,1,False
nba,blocks_under,6.8,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2024-08-26,home,False,True,False,questionable,indoor,27,8.6,6.8,7.0,-0.2,1.8503243201078834,stable,1,10.4,,0,False
nba,minutes_over,0.8,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2024-09-06,home,True,False,False,healthy,indoor,4,0.0,1.2,1.0,-0.2,2.0351788313388424,down,0,-2.4,,1,False
nba,assists_under,7.2,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2025-04-17,home,False,False,False,healthy,indoor,28,6.3,9.8,7.9,-0.7,2.113670931333024,stable,1,2.9,,1,False
nba,blocks_over,3.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2025-08-02,away,False,True,False,doubtful,indoor,14,3.6,3.1,2.6,1.0,1.8009665458750546,up,1,1.8,,0,False
nba,assists_under,7.9,kevin_durant,Kevin Durant,Phoenix Suns,Denver Nuggets,2024-11-20,home,False,False,False,healthy,indoor,11,6.4,7.6,8.1,-0.2,2.0245789543685326,stable,1,12.7,,1,False
nba,assists_under,7.7,kevin_durant,Kevin Durant,Phoenix Suns,Golden State Warriors,2024-11-16,away,False,False,False,healthy,indoor,7,7.0,8.0,8.0,-0.3,1.848329017131793,up,1,6.5,,1,False
nba,rebounds_over,5.6,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2024-09-24,away,False,False,False,doubtful,indoor,25,6.8,7.3,7.1,-1.5,2.0514554326494054,stable,0,-2.0,,1,True
nba,blocks_under,3.1,nikola_jokic,Nikola Jokic,Denver Nuggets,Boston Celtics,2025-01-18,home,True,False,False,healthy,indoor,14,1.6,4.8,3.3,-0.2,2.1745758746647375,up,1,7.0,,1,False
nba,threes_over,1.0,joel_embiid,Joel Embiid,Philadelphia 76ers,Golden State Warriors,2024-12-21,home,False,False,False,healthy,indoor,25,4.1,2.1,1.2,-0.2,1.8028125859553807,up,0,1.5,,1,False
nba,points_over,24.9,lebron_james,LeBron James,Los Angeles Lakers,Golden State Warriors,2024-10-31,home,False,False,False,healthy,indoor,14,21.9,21.3,22.4,2.5,2.0907726326051392,up,0,17.8,,1,False
nba,blocks_over,6.7,luka_doncic,Luka Doncic,Dallas Mavericks,Phoenix Suns,2025-01-22,away,True,False,False,healthy,indoor,15,3.9,5.0,6.4,0.3,2.0763819663329555,down,1,10.0,,1,False
nba,blocks_over,2.9,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Los Angeles Lakers,2024-11-05,away,True,True,False,healthy,indoor,27,3.3,4.7,3.6,-0.7,2.1319032283642603,up,1,1.6,,0,False
nba,rebounds_under,8.2,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2025-07-21,away,False,False,False,healthy,indoor,9,8.5,10.2,8.7,-0.5,2.094448227236626,down,1,6.3,,1,False
nba,rebounds_under,4.5,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Boston Celtics,2024-08-24,home,False,False,False,healthy,indoor,5,8.0,7.6,6.3,-1.8,2.1590271190182264,down,1,5.9,,1,False
nba,points_under,30.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Philadelphia 76ers,2025-04-20,home,False,False,False,healthy,indoor,12,27.5,27.3,27.8,3.1,1.828144036440753,down,1,32.9,,1,True
nba,threes_under,4.5,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2025-07-21,away,False,False,False,healthy,indoor,18,2.6,6.0,5.3,-0.8,2.0933024815626013,up,1,3.8,,1,False
nba,minutes_under,1.1,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2025-03-19,away,False,False,False,healthy,indoor,25,2.1,1.4,1.6,-0.5,2.0850938713708302,up,1,1.4,,1,False
nba,points_over,18.1,jayson_tatum,Jayson Tatum,Boston Celtics,Golden State Warriors,2025-05-25,home,True,False,False,healthy,indoor,22,16.2,16.6,18.4,-0.3,2.173166518523927,down,0,12.8,,1,False
nba,rebounds_under,7.2,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2025-05-17,away,False,True,False,questionable,indoor,27,6.4,6.4,5.8,1.4,1.8247960863802255,down,0,0.0,,0,False
nba,steals_over,8.5,lebron_james,LeBron James,Los Angeles Lakers,Miami Heat,2025-04-23,home,False,False,False,healthy,indoor,18,9.5,7.7,7.5,1.0,2.0148162461229226,up,1,8.7,,1,False
nba,assists_over,6.3,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2025-05-15,away,True,False,False,healthy,indoor,15,9.2,8.3,6.8,-0.5,1.8757971749898728,stable,1,10.4,,1,False
nba,rebounds_under,4.8,kevin_durant,Kevin Durant,Phoenix Suns,Golden State Warriors,2025-08-06,home,True,False,False,healthy,indoor,29,5.9,4.5,5.3,-0.5,1.8216502202379476,stable,1,5.7,,1,False
nba,blocks_under,8.2,lebron_james,LeBron James,Los Angeles Lakers,Golden State Warriors,2024-11-12,home,True,False,False,healthy,indoor,10,7.5,7.9,8.0,0.2,2.0833810627029217,stable,1,11.4,,1,False
nba,blocks_under,2.1,luka_doncic,Luka Doncic,Dallas Mavericks,Phoenix Suns,2025-08-11,away,False,False,False,healthy,indoor,30,0.2,1.3,2.9,-0.8,1.991965538638031,up,0,1.0,,1,False
nba,minutes_under,3.9,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2025-07-07,home,False,False,False,healthy,indoor,22,5.4,4.3,4.7,-0.8,1.9454963504169491,up,1,1.2,,1,True
nba,rebounds_under,6.3,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2025-04-08,away,False,False,False,healthy,indoor,8,8.1,7.2,7.2,-0.9,2.1597209655041034,stable,1,5.5,,1,False
nba,rebounds_under,3.7,luka_doncic,Luka Doncic,Dallas Mavericks,Milwaukee Bucks,2024-11-17,home,False,False,False,healthy,indoor,25,2.3,2.7,4.1,-0.4,2.0547912413054172,down,0,1.6,,1,False
nba,steals_under,1.9,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2024-11-13,away,False,False,False,healthy,indoor,14,3.2,1.8,2.8,-0.9,1.9799191114006462,down,0,2.6,,1,False
nba,rebounds_under,6.1,kevin_durant,Kevin Durant,Phoenix Suns,Denver Nuggets,2024-12-15,home,False,False,False,questionable,indoor,24,5.8,6.8,7.0,-0.9,2.0895429762138007,up,1,10.2,,1,True
nba,blocks_under,7.2,joel_embiid,Joel Embiid,Philadelphia 76ers,Golden State Warriors,2025-01-19,home,False,False,False,questionable,indoor,1,7.9,8.8,7.7,-0.5,2.017173184218507,down,0,7.7,,1,False
nba,threes_over,4.6,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2025-04-29,away,False,False,False,healthy,indoor,15,2.7,4.3,3.9,0.7,2.0098151755024136,stable,0,3.6,,1,False
nba,assists_over,1.2,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-03-01,away,False,False,False,questionable,indoor,11,0.6,2.6,2.5,-1.3,2.0490815943148464,stable,0,1.7,,1,False
nba,rebounds_under,4.8,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2025-06-06,home,False,False,False,questionable,indoor,11,3.1,6.8,5.3,-0.5,1.884331356407123,down,0,2.6,,1,False
nba,assists_over,5.1,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2024-09-15,home,True,False,False,questionable,indoor,29,7.1,7.8,6.1,-1.0,2.1113492276129247,up,0,1.0,,1,False
nba,steals_under,2.2,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2025-06-10,home,True,False,False,questionable,indoor,25,4.1,2.7,2.2,0.0,2.0890820660247864,up,0,-4.3,,1,False
nba,rebounds_over,10.3,nikola_jokic,Nikola Jokic,Denver Nuggets,Chicago Bulls,2025-04-02,home,False,False,False,healthy,indoor,26,11.5,11.7,10.8,-0.5,2.078750771065278,up,0,5.4,,1,False
nba,rebounds_over,8.1,joel_embiid,Joel Embiid,Philadelphia 76ers,Chicago Bulls,2025-04-30,home,False,False,False,healthy,indoor,18,7.2,6.1,6.2,1.9,1.9191534060310094,stable,0,4.2,,1,False
nba,steals_over,3.0,jayson_tatum,Jayson Tatum,Boston Celtics,Milwaukee Bucks,2025-01-02,away,False,False,False,questionable,indoor,3,2.0,4.6,4.0,-1.0,1.8880939341771532,up,0,0.9,,1,False
nba,threes_over,2.3,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2025-02-26,home,False,False,False,healthy,indoor,10,1.3,4.2,2.6,-0.3,2.0921874995925225,down,0,0.2,,1,False
nba,threes_under,7.4,luka_doncic,Luka Doncic,Dallas Mavericks,Boston Celtics,2025-04-16,home,False,False,False,healthy,indoor,14,7.4,6.4,7.4,-0.0,2.155098853952001,up,1,10.0,,1,False
nba,threes_over,7.1,jayson_tatum,Jayson Tatum,Boston Celtics,Philadelphia 76ers,2025-05-13,home,True,False,False,healthy,indoor,13,5.3,7.2,7.7,-0.6,1.998565015187467,stable,1,11.5,,1,False
nba,threes_under,2.1,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2025-02-05,away,False,False,False,healthy,indoor,12,3.6,0.8,1.7,0.4,1.9938721922692368,stable,0,-0.6,,1,False
nba,points_over,25.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-06-08,home,False,True,False,doubtful,indoor,3,24.7,26.0,27.0,-1.1,1.840066373202349,up,0,26.2,,0,False
nba,steals_over,5.8,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2025-06-21,away,True,False,False,healthy,indoor,7,4.2,5.5,5.8,0.0,1.9914512426537248,up,1,4.9,,1,False
nba,points_under,20.2,stephen_curry,Stephen Curry,Golden State Warriors,Phoenix Suns,2024-10-10,away,False,False,False,doubtful,indoor,4,19.1,16.2,17.2,3.0,2.0176456043516104,up,1,20.5,,1,False
nba,minutes_over,4.7,stephen_curry,Stephen Curry,Golden State Warriors,Boston Celtics,2025-03-26,home,False,False,False,healthy,indoor,23,4.9,2.2,4.0,0.7,1.8315910991709214,up,1,4.7,,1,False
nba,rebounds_under,10.4,stephen_curry,Stephen Curry,Golden State Warriors,Miami Heat,2025-01-26,home,False,True,False,questionable,indoor,9,13.3,9.5,11.3,-0.9,2.0275972615638813,down,0,9.7,,0,False
nba,rebounds_under,4.5,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Miami Heat,2025-03-12,home,False,False,False,healthy,indoor,2,7.5,5.9,6.0,-1.5,1.8351486447280057,up,1,3.0,,1,False
nba,rebounds_under,12.9,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2025-07-08,home,True,False,False,healthy,indoor,16,13.1,13.3,11.6,1.3,1.808042051755357,stable,1,8.2,,1,False
nba,rebounds_over,10.7,luka_doncic,Luka Doncic,Dallas Mavericks,Phoenix Suns,2025-03-01,away,False,False,False,healthy,indoor,5,9.3,10.6,10.3,0.4,1.881742090512932,stable,0,5.3,,1,False
nba,assists_under,3.2,jayson_tatum,Jayson Tatum,Boston Celtics,Denver Nuggets,2024-12-09,away,False,True,False,healthy,indoor,30,4.7,5.4,4.4,-1.2,1.853334503284421,down,0,4.1,,0,True
nba,minutes_under,2.9,stephen_curry,Stephen Curry,Golden State Warriors,Dallas Mavericks,2024-11-12,home,False,True,False,healthy,indoor,10,1.4,3.1,2.6,0.3,1.980957798814063,up,1,1.7,,0,False
nba,threes_under,7.0,stephen_curry,Stephen Curry,Golden State Warriors,Boston Celtics,2025-06-01,home,False,False,False,healthy,indoor,20,8.3,7.3,7.2,-0.2,2.080552720059418,down,1,2.9,,1,True
nba,blocks_under,5.3,stephen_curry,Stephen Curry,Golden State Warriors,Miami Heat,2025-03-05,away,False,False,False,questionable,indoor,20,2.3,5.9,4.3,1.0,1.805881243232848,stable,0,6.9,,1,False
nba,threes_over,6.0,joel_embiid,Joel Embiid,Philadelphia 76ers,Chicago Bulls,2024-12-14,home,True,False,False,healthy,indoor,3,8.2,5.9,6.5,-0.5,1.8214858858721972,stable,1,9.0,,1,False
nba,points_over,26.0,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2025-04-08,home,False,False,False,healthy,indoor,24,23.6,26.5,24.6,1.4,2.1128710805420323,down,1,23.1,,1,False
nba,blocks_over,7.7,jayson_tatum,Jayson Tatum,Boston Celtics,Miami Heat,2025-01-15,home,False,False,False,healthy,indoor,6,4.1,8.3,7.0,0.7,2.023460388381417,stable,1,6.5,,1,False
nba,blocks_under,2.4,luka_doncic,Luka Doncic,Dallas Mavericks,Los Angeles Lakers,2025-03-12,home,False,False,False,healthy,indoor,3,1.6,3.2,2.1,0.3,1.804725827812855,down,0,1.1,,1,False
nba,points_under,22.6,jayson_tatum,Jayson Tatum,Boston Celtics,Philadelphia 76ers,2024-09-27,home,False,False,False,healthy,indoor,30,28.0,26.5,27.0,-4.4,2.1257846841490613,stable,1,21.2,,1,False
nba,minutes_under,3.0,jayson_tatum,Jayson Tatum,Boston Celtics,Miami Heat,2024-10-25,home,False,False,False,healthy,indoor,10,5.1,1.8,3.3,-0.3,2.118856833684122,up,0,-3.9,,1,False
nba,rebounds_over,12.4,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2025-08-03,home,False,False,False,healthy,indoor,9,8.6,11.0,10.5,1.9,2.0364694205614775,up,0,11.6,,1,False
nba,assists_under,6.3,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2024-12-07,home,False,False,False,healthy,indoor,29,7.0,7.8,6.8,-0.5,2.1682064880568355,stable,0,6.0,,1,False
nba,assists_over,6.8,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2025-02-22,home,False,False,False,healthy,indoor,24,8.1,8.4,7.3,-0.5,1.9898442656332043,stable,1,9.9,,1,False
nba,assists_over,5.6,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-02-05,away,False,False,False,healthy,indoor,27,8.5,6.4,5.9,-0.3,1.8524640383880973,up,0,0.9,,1,True
nba,minutes_under,7.6,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2024-10-25,away,False,False,False,healthy,indoor,3,5.5,6.2,6.8,0.8,2.1013653469834574,stable,0,8.2,,1,False
nba,rebounds_under,4.3,nikola_jokic,Nikola Jokic,Denver Nuggets,Phoenix Suns,2024-08-27,home,False,False,False,healthy,indoor,24,6.7,6.2,4.8,-0.5,1.9770784132931645,down,1,3.0,,1,True
nba,minutes_over,4.5,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2024-12-15,home,False,False,False,healthy,indoor,9,8.3,5.3,5.3,-0.8,1.9177946474627652,down,0,-1.5,,1,False
nba,blocks_under,4.8,kevin_durant,Kevin Durant,Phoenix Suns,Milwaukee Bucks,2025-01-24,away,False,False,False,healthy,indoor,9,5.0,4.8,3.9,0.9,1.9405941025822313,down,0,0.3,,1,False
nba,steals_under,1.8,kevin_durant,Kevin Durant,Phoenix Suns,Golden State Warriors,2024-09-13,home,False,False,False,healthy,indoor,17,-1.7,0.7,1.2,0.6,2.065766950079774,down,0,-5.9,,1,False
nba,rebounds_under,8.1,nikola_jokic,Nikola Jokic,Denver Nuggets,Boston Celtics,2024-10-20,home,True,True,False,questionable,indoor,29,12.6,11.4,10.0,-1.9,2.173092011639253,stable,0,1.8,,0,False
nba,minutes_under,5.3,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2024-11-26,away,False,False,False,healthy,indoor,14,6.5,4.0,5.4,-0.1,1.8273480982821573,stable,0,3.1,,1,False
nba,blocks_over,6.0,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2025-06-20,away,False,False,False,healthy,indoor,7,8.0,4.8,5.2,0.8,2.059988421756678,up,1,2.4,,1,True
nba,rebounds_over,5.3,joel_embiid,Joel Embiid,Philadelphia 76ers,Boston Celtics,2025-08-10,home,True,False,False,healthy,indoor,27,2.4,4.3,4.3,1.0,2.1810097617264437,stable,0,6.8,,1,False
nba,assists_over,7.0,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2024-11-04,home,False,False,False,healthy,indoor,14,6.1,9.6,7.7,-0.7,1.938219456175527,up,1,10.4,,1,False
nba,steals_under,2.6,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2024-12-15,home,False,False,False,healthy,indoor,4,3.3,4.2,3.5,-0.9,2.191333267016373,stable,1,2.4,,1,False
nba,steals_over,1.9,stephen_curry,Stephen Curry,Golden State Warriors,Milwaukee Bucks,2025-06-28,away,True,True,False,healthy,indoor,23,3.7,1.9,2.0,-0.1,2.030656906521707,stable,0,-4.0,,0,False
nba,assists_under,9.2,luka_doncic,Luka Doncic,Dallas Mavericks,Philadelphia 76ers,2024-10-30,home,False,False,False,healthy,indoor,4,10.4,6.9,8.3,0.9,1.8520203837923288,down,0,8.6,,1,False
nba,rebounds_over,6.8,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Philadelphia 76ers,2024-09-16,home,False,False,False,healthy,indoor,1,6.1,6.5,5.4,1.4,1.9509021129909987,down,0,3.5,,1,False
nba,threes_over,1.8,luka_doncic,Luka Doncic,Dallas Mavericks,Chicago Bulls,2025-02-09,home,True,False,False,questionable,indoor,28,-1.4,0.8,1.4,0.4,1.8055362209669217,stable,1,4.5,,1,True
nba,blocks_over,5.5,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2024-10-13,home,False,False,False,healthy,indoor,4,9.1,5.4,6.1,-0.6,2.112483650920493,up,0,-0.4,,1,False
nba,rebounds_under,3.2,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2025-03-06,away,False,False,False,healthy,indoor,26,4.1,3.9,4.6,-1.4,1.9356035034429129,up,1,2.4,,1,False
nba,minutes_under,4.7,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2025-01-11,home,True,False,False,healthy,indoor,8,1.8,3.7,4.7,0.0,1.9032251406247453,stable,1,8.7,,1,False
nba,blocks_under,4.6,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Philadelphia 76ers,2025-06-01,away,False,False,False,healthy,indoor,10,3.5,4.4,4.4,0.2,2.0686290909175105,stable,0,-2.6,,1,False
nba,minutes_over,8.4,stephen_curry,Stephen Curry,Golden State Warriors,Milwaukee Bucks,2025-02-27,away,True,False,False,healthy,indoor,6,6.0,7.8,7.8,0.6,1.815312729306342,down,0,3.4,,1,False
nba,steals_under,3.9,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2024-09-06,away,False,False,False,healthy,indoor,8,7.0,4.3,4.3,-0.4,2.0755494884496755,stable,0,-3.1,,1,False
nba,assists_over,1.9,stephen_curry,Stephen Curry,Golden State Warriors,Boston Celtics,2025-03-24,home,False,False,False,healthy,indoor,6,1.8,2.8,2.5,-0.6,2.0847579797891718,stable,1,-2.4,,1,False
nba,steals_over,1.3,nikola_jokic,Nikola Jokic,Denver Nuggets,Phoenix Suns,2024-08-27,home,False,False,False,questionable,indoor,8,1.8,0.2,1.3,-0.0,1.8980910954864187,up,1,-0.1,,1,False
nba,threes_over,6.2,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2024-08-25,away,False,False,False,healthy,indoor,9,7.8,5.4,5.7,0.5,1.9283861023316613,down,1,5.5,,1,False
nba,blocks_under,4.6,stephen_curry,Stephen Curry,Golden State Warriors,Milwaukee Bucks,2025-07-16,home,False,True,False,questionable,indoor,13,4.9,3.6,3.9,0.7,2.0223107892602843,up,1,5.6,,0,False
nba,minutes_under,2.8,joel_embiid,Joel Embiid,Philadelphia 76ers,Dallas Mavericks,2025-07-16,away,False,False,False,healthy,indoor,9,4.5,3.3,2.3,0.5,1.8389323963202868,stable,1,-1.2,,1,True
nba,steals_under,2.5,lebron_james,LeBron James,Los Angeles Lakers,Denver Nuggets,2024-09-21,away,False,False,False,healthy,indoor,27,0.7,3.2,1.8,0.7,1.9666175119081344,up,1,6.2,,1,True
nba,points_over,16.8,nikola_jokic,Nikola Jokic,Denver Nuggets,Boston Celtics,2025-08-11,away,False,False,False,doubtful,indoor,13,17.2,14.6,16.0,0.8,2.0546608561208655,down,0,14.5,,1,False
nba,steals_under,6.0,lebron_james,LeBron James,Los Angeles Lakers,Philadelphia 76ers,2024-12-11,away,False,True,False,healthy,indoor,26,9.3,8.2,6.3,-0.3,2.1622956628839174,down,0,-1.3,,0,False
nba,blocks_under,7.6,jayson_tatum,Jayson Tatum,Boston Celtics,Milwaukee Bucks,2025-01-20,away,False,False,False,questionable,indoor,15,6.4,9.7,7.9,-0.3,2.016612132080602,up,1,9.3,,1,True
nba,minutes_over,3.2,joel_embiid,Joel Embiid,Philadelphia 76ers,Boston Celtics,2025-05-29,away,True,False,False,healthy,indoor,11,4.9,2.3,3.1,0.1,1.955561342946644,stable,1,3.1,,1,False
nba,threes_under,2.3,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2025-06-12,home,False,False,False,questionable,indoor,18,4.6,3.1,2.1,0.2,2.0823557500692442,down,1,5.9,,1,False
nba,threes_under,5.2,jayson_tatum,Jayson Tatum,Boston Celtics,Dallas Mavericks,2025-05-30,away,False,False,False,healthy,indoor,23,7.2,3.3,5.0,0.2,2.084587618266291,up,1,6.0,,1,False
nba,assists_over,3.9,nikola_jokic,Nikola Jokic,Denver Nuggets,Phoenix Suns,2025-04-16,home,False,True,False,healthy,indoor,18,3.3,4.6,5.0,-1.1,1.9206052987161861,up,1,2.6,,0,False
